1,Test,Test,Test,2017-12-12 23:45:14.008491,A,Test
2,TEST,TEST,TEST,2017-12-12 23:45:14.008491,A,TEST
3,TEST,TEST,TEST,2017-12-12 23:45:14.008491,A,TEST
4,Meade,TEST,TEST,2017-12-12 23:45:14.008491,A,TEST
5,Meade Test,TEST,TEST,2017-12-12 23:45:14.008491,A,TEST
6,MEADE,TEST,TEST,2017-12-12 23:45:14.008491,A,TEST
7,MEADE,TEST,TEST,2017-12-12 23:45:14.008491,A,TEST
8,Coronado Cemex Eyepiece Set,BAR,B0039ZJXQA,2017-12-12 23:51:47.440149,AJ,Not solar filter
9,"SERIES 4000 1.25"" EYEPIECE AND FILTER SET",607001,B00Z17ZD5O,2017-12-12 23:53:22.868648,AJ,In case
10,CORONADO 2X BARLOW,	BAR,	B0039ZJXQA,2017-12-12 23:54:11.270206,AJ,One eyepiece
11,"MEADE SERIES 5000 2"" DIAGONAL MIRROR ",07680,B004FJGYM0,2017-12-13 00:01:52.901055,AJ,Star diagonal
12,,,,2017-12-13 00:39:59.082753,,
13,"16"" Dome Telescope",N/A,N/A,2017-12-13 00:40:31.845851,AJ,owner's manual
14,Orion 8945 SkyQuest Dobsonian,8945,B001DDW9V6,2017-12-13 07:42:24.483985,AJ,"12"""
15,Orion Dobsonian Reflector,8974,B00D2LDZLK,2017-12-13 07:43:20.852510,AJ,"8"""
16,Orion Dobsonian Reflector,8974,B00D2LDZLK,2017-12-13 07:43:26.259877,AJ,"8"""
17,Celestron NexStar Computerized Telescope,31145,B0007UQNNQ,2017-12-13 07:45:28.849654,AJ,Needs batteries
18,Celestron Collimation Eyepiece,94182,B00009R7RJ,2017-12-13 07:47:13.367143,AJ,In unmarked box
19,Halpha Filter,5587,B000YGGNDS,2017-12-13 08:46:09.573965,AJ,narrowband filter
20,safcd,ugui,uig,2017-12-13 12:34:32.953675,guig,ufg
21,Eyepiece,1823,B004FJGTY7,2017-12-13 13:57:47.018792,Hugh,42 mm 
22,h,h,h,2017-12-13 15:02:02.408118,h,h
23,we,www,ww,2017-12-13 15:40:17.001970,AJ,eyepiece
24,,,,2017-12-13 16:03:17.049265,,
25,NULL,NULL,NULL,2017-12-28 18:40:45.095996,NULL,NULL
26,testy,tesy,tesy,2018-01-22 16:09:02.764666,testy,testy
27,check,12872,eje3999,2018-01-22 18:09:09.912324,AJ,checktest
28,check,12872,eje3999,2018-01-22 18:10:05.722724,AJ,checktest
29,NULL,NULL,NULL,2018-01-30 13:00:01.252329,NULL,NULL
30,NULL,NULL,NULL,2018-01-30 13:02:21.118735,NULL,NULL
